##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +3.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +3.0000000e-02   +6.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +6.0000000e-02   +9.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +9.0000000e-02   +1.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.2000000e-01   +1.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.5000000e-01   +1.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.8000000e-01   +2.1000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.1000000e-01   +2.4000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.4000000e-01   +2.7000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.7000000e-01   +3.0000000e-01   +6.3064000e-13   +6.3064000e-13
  +3.0000000e-01   +3.3000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.3000000e-01   +3.6000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.6000000e-01   +3.9000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.9000000e-01   +4.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +4.2000000e-01   +4.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +4.5000000e-01   +4.8000000e-01   +3.1532400e-12   +1.4101544e-12
  +4.8000000e-01   +5.1000000e-01   +6.3064000e-13   +6.3064000e-13
  +5.1000000e-01   +5.4000000e-01   +1.2612800e-12   +8.9185964e-13
  +5.4000000e-01   +5.7000000e-01   +2.5225800e-12   +1.2612803e-12
  +5.7000000e-01   +6.0000000e-01   +3.1532200e-12   +1.4101541e-12
  +6.0000000e-01   +6.3000000e-01   +2.5225600e-12   +1.2612800e-12
  +6.3000000e-01   +6.6000000e-01   +9.4597200e-12   +2.4424892e-12
  +6.6000000e-01   +6.9000000e-01   +1.3874140e-11   +2.9579805e-12
  +6.9000000e-01   +7.2000000e-01   +1.3874140e-11   +2.9579942e-12
  +7.2000000e-01   +7.5000000e-01   +1.8919300e-11   +3.4542168e-12
  +7.5000000e-01   +7.8000000e-01   +2.7748100e-11   +4.1831848e-12
  +7.8000000e-01   +8.1000000e-01   +3.9099600e-11   +4.9656769e-12
  +8.1000000e-01   +8.4000000e-01   +5.4235500e-11   +5.8483352e-12
  +8.4000000e-01   +8.7000000e-01   +7.0631300e-11   +6.6740941e-12
  +8.7000000e-01   +9.0000000e-01   +8.1983500e-11   +7.1904342e-12
  +9.0000000e-01   +9.3000000e-01   +1.0531760e-10   +8.1496797e-12
  +9.3000000e-01   +9.6000000e-01   +1.2928200e-10   +9.0293586e-12
  +9.6000000e-01   +9.9000000e-01   +1.7405700e-10   +1.0476956e-11
  +9.9000000e-01   +1.0200000e+00   +1.9297600e-10   +1.1031673e-11
  +1.0200000e+00   +1.0500000e+00   +2.6549900e-10   +1.2939639e-11
  +1.0500000e+00   +1.0800000e+00   +2.7369800e-10   +1.3137954e-11
  +1.0800000e+00   +1.1100000e+00   +3.5442000e-10   +1.4950271e-11
  +1.1100000e+00   +1.1400000e+00   +3.8469000e-10   +1.5575634e-11
  +1.1400000e+00   +1.1700000e+00   +4.6036700e-10   +1.7038951e-11
  +1.1700000e+00   +1.2000000e+00   +5.2279900e-10   +1.8157585e-11
  +1.2000000e+00   +1.2300000e+00   +6.5208200e-10   +2.0278786e-11
  +1.2300000e+00   +1.2600000e+00   +6.6910900e-10   +2.0541801e-11
  +1.2600000e+00   +1.2900000e+00   +7.7631500e-10   +2.2126362e-11
  +1.2900000e+00   +1.3200000e+00   +8.5893000e-10   +2.3273894e-11
  +1.3200000e+00   +1.3500000e+00   +8.7533000e-10   +2.3495023e-11
  +1.3500000e+00   +1.3800000e+00   +9.5162000e-10   +2.4497739e-11
  +1.3800000e+00   +1.4100000e+00   +9.6677000e-10   +2.4691774e-11
  +1.4100000e+00   +1.4400000e+00   +1.0247900e-09   +2.5421880e-11
  +1.4400000e+00   +1.4700000e+00   +1.0273000e-09   +2.5453177e-11
  +1.4700000e+00   +1.5000000e+00   +9.7874000e-10   +2.4844345e-11
  +1.5000000e+00   +1.5300000e+00   +1.0165900e-09   +2.5320018e-11
  +1.5300000e+00   +1.5600000e+00   +1.0809100e-09   +2.6108750e-11
  +1.5600000e+00   +1.5900000e+00   +9.9577000e-10   +2.5059523e-11
  +1.5900000e+00   +1.6200000e+00   +9.5920000e-10   +2.4594968e-11
  +1.6200000e+00   +1.6500000e+00   +9.4532000e-10   +2.4416470e-11
  +1.6500000e+00   +1.6800000e+00   +9.5038000e-10   +2.4481491e-11
  +1.6800000e+00   +1.7100000e+00   +8.5136300e-10   +2.3171133e-11
  +1.7100000e+00   +1.7400000e+00   +8.8668700e-10   +2.3646881e-11
  +1.7400000e+00   +1.7700000e+00   +8.3496500e-10   +2.2946920e-11
  +1.7700000e+00   +1.8000000e+00   +8.3558700e-10   +2.2955646e-11
  +1.8000000e+00   +1.8300000e+00   +7.9270200e-10   +2.2358806e-11
  +1.8300000e+00   +1.8600000e+00   +7.7884100e-10   +2.2162289e-11
  +1.8600000e+00   +1.8900000e+00   +7.2586600e-10   +2.1395334e-11
  +1.8900000e+00   +1.9200000e+00   +6.9433400e-10   +2.0925431e-11
  +1.9200000e+00   +1.9500000e+00   +6.5901900e-10   +2.0386330e-11
  +1.9500000e+00   +1.9800000e+00   +6.0604500e-10   +1.9549864e-11
  +1.9800000e+00   +2.0100000e+00   +5.9154000e-10   +1.9314437e-11
  +2.0100000e+00   +2.0400000e+00   +5.4424100e-10   +1.8526200e-11
  +2.0400000e+00   +2.0700000e+00   +5.1397100e-10   +1.8003671e-11
  +2.0700000e+00   +2.1000000e+00   +4.5342800e-10   +1.6910049e-11
  +2.1000000e+00   +2.1300000e+00   +4.4586200e-10   +1.6768348e-11
