##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +2.1300000e+00   +2.1600000e+00   +2.9619700e-10   +1.0925464e-11
  +2.1600000e+00   +2.1900000e+00   +2.5871800e-10   +1.0210887e-11
  +2.1900000e+00   +2.2200000e+00   +2.0028300e-10   +8.9840699e-12
  +2.2200000e+00   +2.2500000e+00   +1.4548300e-10   +7.6568092e-12
  +2.2500000e+00   +2.2800000e+00   +9.9944000e-11   +6.3463622e-12
  +2.2800000e+00   +2.3100000e+00   +4.6344100e-11   +4.3216885e-12
  +2.3100000e+00   +2.3400000e+00   +1.6119700e-11   +2.5487177e-12
  +2.3400000e+00   +2.3700000e+00   +2.0149500e-12   +9.0111688e-13
  +2.3700000e+00   +2.4000000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4000000e+00   +2.4300000e+00   +4.0299000e-13   +4.0299000e-13
  +2.4300000e+00   +2.4600000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4600000e+00   +2.4900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4900000e+00   +2.5200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5200000e+00   +2.5500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5500000e+00   +2.5800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5800000e+00   +2.6100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6100000e+00   +2.6400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6400000e+00   +2.6700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6700000e+00   +2.7000000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7000000e+00   +2.7300000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7300000e+00   +2.7600000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7600000e+00   +2.7900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7900000e+00   +2.8200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8200000e+00   +2.8500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8500000e+00   +2.8800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8800000e+00   +2.9100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9100000e+00   +2.9400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9400000e+00   +2.9700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9700000e+00   +3.0000000e+00   +0.0000000e+00   +0.0000000e+00
<\histogram>
##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@1"
  +0.0000000e+00   +3.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +3.0000000e-02   +6.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +6.0000000e-02   +9.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +9.0000000e-02   +1.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.2000000e-01   +1.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.5000000e-01   +1.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.8000000e-01   +2.1000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.1000000e-01   +2.4000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.4000000e-01   +2.7000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.7000000e-01   +3.0000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.0000000e-01   +3.3000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.3000000e-01   +3.6000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.6000000e-01   +3.9000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.9000000e-01   +4.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +4.2000000e-01   +4.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +4.5000000e-01   +4.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +4.8000000e-01   +5.1000000e-01   +0.0000000e+00   +0.0000000e+00
  +5.1000000e-01   +5.4000000e-01   +0.0000000e+00   +0.0000000e+00
  +5.4000000e-01   +5.7000000e-01   +0.0000000e+00   +0.0000000e+00
  +5.7000000e-01   +6.0000000e-01   +0.0000000e+00   +0.0000000e+00
  +6.0000000e-01   +6.3000000e-01   +0.0000000e+00   +0.0000000e+00
  +6.3000000e-01   +6.6000000e-01   +0.0000000e+00   +0.0000000e+00
  +6.6000000e-01   +6.9000000e-01   +0.0000000e+00   +0.0000000e+00
  +6.9000000e-01   +7.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +7.2000000e-01   +7.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +7.5000000e-01   +7.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +7.8000000e-01   +8.1000000e-01   +0.0000000e+00   +0.0000000e+00
  +8.1000000e-01   +8.4000000e-01   +0.0000000e+00   +0.0000000e+00
  +8.4000000e-01   +8.7000000e-01   +0.0000000e+00   +0.0000000e+00
  +8.7000000e-01   +9.0000000e-01   +0.0000000e+00   +0.0000000e+00
  +9.0000000e-01   +9.3000000e-01   +0.0000000e+00   +0.0000000e+00
  +9.3000000e-01   +9.6000000e-01   +0.0000000e+00   +0.0000000e+00
  +9.6000000e-01   +9.9000000e-01   +0.0000000e+00   +0.0000000e+00
  +9.9000000e-01   +1.0200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.0200000e+00   +1.0500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.0500000e+00   +1.0800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.0800000e+00   +1.1100000e+00   +0.0000000e+00   +0.0000000e+00
  +1.1100000e+00   +1.1400000e+00   +0.0000000e+00   +0.0000000e+00
  +1.1400000e+00   +1.1700000e+00   +0.0000000e+00   +0.0000000e+00
  +1.1700000e+00   +1.2000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2000000e+00   +1.2300000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2300000e+00   +1.2600000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2600000e+00   +1.2900000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2900000e+00   +1.3200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3200000e+00   +1.3500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3500000e+00   +1.3800000e+00   +8.0598000e-13   +5.6992000e-13
  +1.3800000e+00   +1.4100000e+00   +0.0000000e+00   +0.0000000e+00
  +1.4100000e+00   +1.4400000e+00   +4.0299000e-13   +4.0299000e-13
  +1.4400000e+00   +1.4700000e+00   +0.0000000e+00   +0.0000000e+00
  +1.4700000e+00   +1.5000000e+00   +1.6119600e-12   +8.0598430e-13
  +1.5000000e+00   +1.5300000e+00   +4.0299000e-13   +4.0299000e-13
  +1.5300000e+00   +1.5600000e+00   +4.0299000e-13   +4.0299000e-13
  +1.5600000e+00   +1.5900000e+00   +1.6119600e-12   +8.0598000e-13
  +1.5900000e+00   +1.6200000e+00   +4.0299000e-13   +4.0299000e-13
  +1.6200000e+00   +1.6500000e+00   +2.4179400e-12   +9.8712689e-13
  +1.6500000e+00   +1.6800000e+00   +4.0299000e-13   +4.0299000e-13
  +1.6800000e+00   +1.7100000e+00   +2.8209300e-12   +1.0662146e-12
  +1.7100000e+00   +1.7400000e+00   +4.8359400e-12   +1.3960041e-12
  +1.7400000e+00   +1.7700000e+00   +4.0299300e-12   +1.2743722e-12
  +1.7700000e+00   +1.8000000e+00   +6.4479400e-12   +1.6119672e-12
  +1.8000000e+00   +1.8300000e+00   +9.2689400e-12   +1.9326732e-12
  +1.8300000e+00   +1.8600000e+00   +8.8659300e-12   +1.8901965e-12
  +1.8600000e+00   +1.8900000e+00   +1.2895790e-11   +2.2796500e-12
  +1.8900000e+00   +1.9200000e+00   +2.0149600e-11   +2.8495624e-12
  +1.9200000e+00   +1.9500000e+00   +2.8612200e-11   +3.3956768e-12
  +1.9500000e+00   +1.9800000e+00   +3.5866100e-11   +3.8018065e-12
  +1.9800000e+00   +2.0100000e+00   +4.3522900e-11   +4.1879894e-12
  +2.0100000e+00   +2.0400000e+00   +6.2060600e-11   +5.0009768e-12
  +2.0400000e+00   +2.0700000e+00   +7.0524200e-11   +5.3310972e-12
  +2.0700000e+00   +2.1000000e+00   +8.6644600e-11   +5.9089728e-12
  +2.1000000e+00   +2.1300000e+00   +1.1284000e-10   +6.7433540e-12
  +2.1300000e+00   +2.1600000e+00   +1.3258700e-10   +7.3095575e-12
  +2.1600000e+00   +2.1900000e+00   +1.6281100e-10   +8.1000352e-12
  +2.1900000e+00   +2.2200000e+00   +1.8255400e-10   +8.5771142e-12
  +2.2200000e+00   +2.2500000e+00   +2.2849300e-10   +9.5959099e-12
  +2.2500000e+00   +2.2800000e+00   +2.4219500e-10   +9.8794727e-12
  +2.2800000e+00   +2.3100000e+00   +2.6839000e-10   +1.0399982e-11
  +2.3100000e+00   +2.3400000e+00   +2.6556900e-10   +1.0345153e-11
  +2.3400000e+00   +2.3700000e+00   +2.5307600e-10   +1.0098923e-11
  +2.3700000e+00   +2.4000000e+00   +2.1720900e-10   +9.3560089e-12
  +2.4000000e+00   +2.4300000e+00   +1.9907600e-10   +8.9568783e-12
  +2.4300000e+00   +2.4600000e+00   +1.8094200e-10   +8.5392299e-12
  +2.4600000e+00   +2.4900000e+00   +1.4749800e-10   +7.7096416e-12
  +2.4900000e+00   +2.5200000e+00   +1.1606400e-10   +6.8389418e-12
  +2.5200000e+00   +2.5500000e+00   +1.0357100e-10   +6.4604380e-12
  +2.5500000e+00   +2.5800000e+00   +8.3420600e-11   +5.7980875e-12
  +2.5800000e+00   +2.6100000e+00   +6.8105600e-11   +5.2388029e-12
  +2.6100000e+00   +2.6400000e+00   +5.6821900e-11   +4.7852500e-12
  +2.6400000e+00   +2.6700000e+00   +4.6344000e-11   +4.3216242e-12
  +2.6700000e+00   +2.7000000e+00   +4.2717000e-11   +4.1491094e-12
  +2.7000000e+00   +2.7300000e+00   +3.1030280e-11   +3.5362804e-12
  +2.7300000e+00   +2.7600000e+00   +1.8537700e-11   +2.7332141e-12
  +2.7600000e+00   +2.7900000e+00   +1.8134600e-11   +2.7033428e-12
  +2.7900000e+00   +2.8200000e+00   +1.1686970e-11   +2.1701657e-12
  +2.8200000e+00   +2.8500000e+00   +8.8659300e-12   +1.8901965e-12
  +2.8500000e+00   +2.8800000e+00   +6.8509200e-12   +1.6615729e-12
  +2.8800000e+00   +2.9100000e+00   +4.4329200e-12   +1.3365722e-12
  +2.9100000e+00   +2.9400000e+00   +7.6569400e-12   +1.7565976e-12
  +2.9400000e+00   +2.9700000e+00   +2.4179400e-12   +9.8712338e-13
  +2.9700000e+00   +3.0000000e+00   +2.0149500e-12   +9.0111688e-13
<\histogram>


##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@2"
  +0.0000000e+00   +3.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +3.0000000e-02   +6.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +6.0000000e-02   +9.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +9.0000000e-02   +1.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.2000000e-01   +1.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.5000000e-01   +1.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.8000000e-01   +2.1000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.1000000e-01   +2.4000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.4000000e-01   +2.7000000e-01   +0.0000000e+00   +0.0000000e+00
  +2.7000000e-01   +3.0000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.0000000e-01   +3.3000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.3000000e-01   +3.6000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.6000000e-01   +3.9000000e-01   +0.0000000e+00   +0.0000000e+00
  +3.9000000e-01   +4.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +4.2000000e-01   +4.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +4.5000000e-01   +4.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +4.8000000e-01   +5.1000000e-01   +0.0000000e+00   +0.0000000e+00
  +5.1000000e-01   +5.4000000e-01   +0.0000000e+00   +0.0000000e+00
  +5.4000000e-01   +5.7000000e-01   +0.0000000e+00   +0.0000000e+00
  +5.7000000e-01   +6.0000000e-01   +0.0000000e+00   +0.0000000e+00
  +6.0000000e-01   +6.3000000e-01   +0.0000000e+00   +0.0000000e+00
  +6.3000000e-01   +6.6000000e-01   +0.0000000e+00   +0.0000000e+00
  +6.6000000e-01   +6.9000000e-01   +0.0000000e+00   +0.0000000e+00
  +6.9000000e-01   +7.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +7.2000000e-01   +7.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +7.5000000e-01   +7.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +7.8000000e-01   +8.1000000e-01   +0.0000000e+00   +0.0000000e+00
  +8.1000000e-01   +8.4000000e-01   +0.0000000e+00   +0.0000000e+00
  +8.4000000e-01   +8.7000000e-01   +0.0000000e+00   +0.0000000e+00
  +8.7000000e-01   +9.0000000e-01   +0.0000000e+00   +0.0000000e+00
  +9.0000000e-01   +9.3000000e-01   +0.0000000e+00   +0.0000000e+00
  +9.3000000e-01   +9.6000000e-01   +0.0000000e+00   +0.0000000e+00
  +9.6000000e-01   +9.9000000e-01   +0.0000000e+00   +0.0000000e+00
  +9.9000000e-01   +1.0200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.0200000e+00   +1.0500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.0500000e+00   +1.0800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.0800000e+00   +1.1100000e+00   +0.0000000e+00   +0.0000000e+00
  +1.1100000e+00   +1.1400000e+00   +0.0000000e+00   +0.0000000e+00
  +1.1400000e+00   +1.1700000e+00   +0.0000000e+00   +0.0000000e+00
  +1.1700000e+00   +1.2000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2000000e+00   +1.2300000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2300000e+00   +1.2600000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2600000e+00   +1.2900000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2900000e+00   +1.3200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3200000e+00   +1.3500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3500000e+00   +1.3800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3800000e+00   +1.4100000e+00   +0.0000000e+00   +0.0000000e+00
  +1.4100000e+00   +1.4400000e+00   +0.0000000e+00   +0.0000000e+00
  +1.4400000e+00   +1.4700000e+00   +0.0000000e+00   +0.0000000e+00
  +1.4700000e+00   +1.5000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5000000e+00   +1.5300000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5300000e+00   +1.5600000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5600000e+00   +1.5900000e+00   +0.0000000e+00   +0.0000000e+00
  +1.5900000e+00   +1.6200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.6200000e+00   +1.6500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.6500000e+00   +1.6800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.6800000e+00   +1.7100000e+00   +0.0000000e+00   +0.0000000e+00
  +1.7100000e+00   +1.7400000e+00   +0.0000000e+00   +0.0000000e+00
  +1.7400000e+00   +1.7700000e+00   +0.0000000e+00   +0.0000000e+00
  +1.7700000e+00   +1.8000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8000000e+00   +1.8300000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8300000e+00   +1.8600000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8600000e+00   +1.8900000e+00   +0.0000000e+00   +0.0000000e+00
  +1.8900000e+00   +1.9200000e+00   +0.0000000e+00   +0.0000000e+00
  +1.9200000e+00   +1.9500000e+00   +0.0000000e+00   +0.0000000e+00
  +1.9500000e+00   +1.9800000e+00   +0.0000000e+00   +0.0000000e+00
  +1.9800000e+00   +2.0100000e+00   +8.0598000e-13   +5.6991392e-13
  +2.0100000e+00   +2.0400000e+00   +4.0299000e-13   +4.0299000e-13
  +2.0400000e+00   +2.0700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.0700000e+00   +2.1000000e+00   +2.0149500e-12   +9.0111688e-13
  +2.1000000e+00   +2.1300000e+00   +3.2239500e-12   +1.1398314e-12
  +2.1300000e+00   +2.1600000e+00   +2.8209600e-12   +1.0662119e-12
  +2.1600000e+00   +2.1900000e+00   +6.0449100e-12   +1.5607810e-12
  +2.1900000e+00   +2.2200000e+00   +7.6569500e-12   +1.7565973e-12
  +2.2200000e+00   +2.2500000e+00   +8.0598200e-12   +1.8022326e-12
  +2.2500000e+00   +2.2800000e+00   +1.2089790e-11   +2.2072628e-12
  +2.2800000e+00   +2.3100000e+00   +1.5313900e-11   +2.4841882e-12
  +2.3100000e+00   +2.3400000e+00   +1.7328580e-11   +2.6425549e-12
  +2.3400000e+00   +2.3700000e+00   +2.1761400e-11   +2.9613428e-12
  +2.3700000e+00   +2.4000000e+00   +2.4985280e-11   +3.1731589e-12
  +2.4000000e+00   +2.4300000e+00   +2.4179200e-11   +3.1215826e-12
  +2.4300000e+00   +2.4600000e+00   +1.7731600e-11   +2.6731159e-12
  +2.4600000e+00   +2.4900000e+00   +2.1358480e-11   +2.9338130e-12
  +2.4900000e+00   +2.5200000e+00   +1.5313660e-11   +2.4841919e-12
  +2.5200000e+00   +2.5500000e+00   +2.0149400e-11   +2.8495449e-12
  +2.5500000e+00   +2.5800000e+00   +1.5313660e-11   +2.4841813e-12
  +2.5800000e+00   +2.6100000e+00   +1.0477950e-11   +2.0548549e-12
  +2.6100000e+00   +2.6400000e+00   +1.1686770e-11   +2.1701492e-12
  +2.6400000e+00   +2.6700000e+00   +8.0599400e-12   +1.8022306e-12
  +2.6700000e+00   +2.7000000e+00   +1.1686850e-11   +2.1701911e-12
  +2.7000000e+00   +2.7300000e+00   +8.4629700e-12   +1.8467347e-12
  +2.7300000e+00   +2.7600000e+00   +9.2688700e-12   +1.9326746e-12
  +2.7600000e+00   +2.7900000e+00   +5.2389300e-12   +1.4530067e-12
  +2.7900000e+00   +2.8200000e+00   +7.2539400e-12   +1.7097446e-12
  +2.8200000e+00   +2.8500000e+00   +1.6119600e-12   +8.0598430e-13
  +2.8500000e+00   +2.8800000e+00   +2.4179400e-12   +9.8712338e-13
  +2.8800000e+00   +2.9100000e+00   +1.6119600e-12   +8.0598430e-13
  +2.9100000e+00   +2.9400000e+00   +4.0299000e-13   +4.0299000e-13
  +2.9400000e+00   +2.9700000e+00   +4.0299000e-13   +4.0299000e-13
  +2.9700000e+00   +3.0000000e+00   +0.0000000e+00   +0.0000000e+00
<\histogram>


##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d12 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +3.0000000e-02   +4.0299000e-13   +4.0299000e-13
  +3.0000000e-02   +6.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +6.0000000e-02   +9.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +9.0000000e-02   +1.2000000e-01   +4.0299000e-13   +4.0299000e-13
  +1.2000000e-01   +1.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.5000000e-01   +1.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.8000000e-01   +2.1000000e-01   +8.0598000e-13   +5.6992000e-13
  +2.1000000e-01   +2.4000000e-01   +1.6119600e-12   +8.0598430e-13
  +2.4000000e-01   +2.7000000e-01   +8.0598000e-13   +5.6991392e-13
  +2.7000000e-01   +3.0000000e-01   +2.0149500e-12   +9.0111688e-13
  +3.0000000e-01   +3.3000000e-01   +1.6119600e-12   +8.0598859e-13
  +3.3000000e-01   +3.6000000e-01   +2.8209300e-12   +1.0662178e-12
  +3.6000000e-01   +3.9000000e-01   +3.6269100e-12   +1.2089786e-12
  +3.9000000e-01   +4.2000000e-01   +5.6419400e-12   +1.5078537e-12
  +4.2000000e-01   +4.5000000e-01   +6.4479800e-12   +1.6119607e-12
  +4.5000000e-01   +4.8000000e-01   +8.8659200e-12   +1.8901986e-12
  +4.8000000e-01   +5.1000000e-01   +1.6522680e-11   +2.5803974e-12
  +5.1000000e-01   +5.4000000e-01   +1.8537590e-11   +2.7332124e-12
  +5.4000000e-01   +5.7000000e-01   +2.4179200e-11   +3.1215508e-12
  +5.7000000e-01   +6.0000000e-01   +3.8284100e-11   +3.9278610e-12
  +6.0000000e-01   +6.3000000e-01   +5.6822000e-11   +4.7852893e-12
  +6.3000000e-01   +6.6000000e-01   +6.7702700e-11   +5.2233602e-12
  +6.6000000e-01   +6.9000000e-01   +9.1480600e-11   +6.0716907e-12
  +6.9000000e-01   +7.2000000e-01   +1.2291500e-10   +7.0379173e-12
  +7.2000000e-01   +7.5000000e-01   +1.5837700e-10   +7.9889836e-12
  +7.5000000e-01   +7.8000000e-01   +1.8255600e-10   +8.5771586e-12
  +7.8000000e-01   +8.1000000e-01   +2.5871800e-10   +1.0210873e-11
  +8.1000000e-01   +8.4000000e-01   +2.8934600e-10   +1.0798307e-11
  +8.4000000e-01   +8.7000000e-01   +3.5181100e-10   +1.1906975e-11
  +8.7000000e-01   +9.0000000e-01   +4.2475400e-10   +1.3083209e-11
  +9.0000000e-01   +9.3000000e-01   +4.7754600e-10   +1.3872503e-11
  +9.3000000e-01   +9.6000000e-01   +5.6055900e-10   +1.5030003e-11
