"# mY[GeV]","log10(tau/ns)"
132.5555715409414,-0.0591597837038496319
134.7746706409411,-0.0566103345665164015
137.02044045101292,-0.0579542690932101159
138.90964399640532,-0.0681362725450900264
139.35099100998426,-0.0691193138811588281
141.6027164144119,-0.0711531520663923195
143.27489937895902,-0.0801603206412826452
143.9272686613618,-0.0816233447268440992
146.18473991362157,-0.084322789265365003
147.6453168295714,-0.09218436873747482
148.50356904435742,-0.094122502463863944
150.76652025983103,-0.097464259310152554
152.0205620311103,-0.104208416833667439
153.08007284411167,-0.106616860930023372
155.34806631191236,-0.110578588423830032
156.4003717779891,-0.116232464929859614
157.6565330351671,-0.119106492478892351
159.9310463172603,-0.12386255343535027
160.9988280267862,-0.128256513026052232
162.2234625785867,-0.13022472311817257
164.45559344044858,-0.130551359763420083
166.70114272918732,-0.132154635406822124
168.92098027430458,-0.13108111757706073
169.6808174883007,-0.128256513026052232
171.0742428012458,-0.123076620006946608
172.91536556091648,-0.116232464929859614
173.22750532818696,-0.115072122436832583
175.38076785512814,-0.107067624866718558
176.14991363353212,-0.104208416833667439
177.53403038206932,-0.0990631272966045334
179.3844617061479,-0.09218436873747482
179.6872929090105,-0.0910586297264905503
181.8405554359517,-0.0830541321563763868
182.61900977876357,-0.0801603206412826452
183.9938179628929,-0.0750496345862622788
185.85355785137935,-0.0681362725450900264
186.14708048983408,-0.067045137016148254
188.3003430167753,-0.0590406394460342293
189.08810592399504,-0.0561122244488978517
190.45360554371646,-0.0510361418759201976
192.3226539966108,-0.0440881763527052328
192.60686807065764,-0.0430316443058061937
194.76013059759885,-0.0350271467356920579
195.55720206922646,-0.0320641282565130581
196.91339312454002,-0.0270226491655780263
198.7917501418421,-0.0200400801603208834
199.06665565148123,-0.0190181515954638836
201.2199181784224,-0.0110136540253498952
202.02629821445788,-0.00801603206412826452
203.37318070536358,-0.00300915645523587572
205.26084628707366,0.00400801603206435431
205.52644323230479,0.00499534111487814209
207.67970575924593,0.0129998386849922119
209.8973629642432,0.0135868382273391514
212.16780269223727,0.00809392135348347905
213.85666891388473,0.00400801603206435431
214.43824242023132,0.0026010044796277317
216.70868214822536,-0.00289191239422795839
218.82668340997958,-0.00801603206412826452
218.97912187621938,-0.00838482926808362464
221.24956160421343,-0.0138777461419393004
223.52000133220747,-0.019370663015794997
223.79669790607443,-0.0200400801603208834
225.79044106020154,-0.0248635798896507422
228.0608807881956,-0.0303564967635064214
228.7667124021691,-0.0320641282565130581
230.33132051618966,-0.0358494136373621736
232.60176024418365,-0.0413423305112178494
233.73672689826378,-0.0440881763527052328
234.87219997217773,-0.046835247385073539
237.14263970017177,-0.0523281642589292217
238.7067413943587,-0.0561122244488978517
239.41307942816582,-0.05782108113278496
241.68351915615983,-0.0633139980066406427
243.67675589045334,-0.0681362725450900264
243.95477430951118,-0.0688918070335292065
246.28345888231988,-0.0793683940268973542
246.40312001587463,-0.0801603206412826452
248.2199692023663,-0.09218436873747482
248.67426195418787,-0.0951909132202356373
250.03681838885797,-0.104208416833667439
251.06506502605592,-0.111013432413573893
251.85366757534956,-0.1162324649298596
253.45586809792394,-0.126835951606912134
253.67051676184127,-0.128256513026052232
255.48736594833295,-0.140280561122244407
255.846671169792,-0.14265847080025057
257.30421513482463,-0.152304609218437026
258.2374742416599,-0.158480989993588783
259.17464104417564,-0.164328657314629201
260.6176320360855,-0.173336052219694975
262.86073188343937,-0.175735105992685631
263.43818336707994,-0.17635270541082182
265.10383173079316,-0.178134159765676259
267.34693157814695,-0.180533213538666887
269.5900314255008,-0.182932267311657626
271.83313127285464,-0.185331321084648254
274.0762311202085,-0.187730374857638938
274.68059099995327,-0.188376753507013994
276.3193309675622,-0.190129428630629566
278.56243081491607,-0.192528482403620194
280.8055306622699,-0.194927536176610822
283.0486305096237,-0.19732658994960145
285.292137410525,-0.199526741065810587
286.3380489324923,-0.200400801603206613
287.5374561596153,-0.201380112988735482
289.7825519357227,-0.203213225050615176
292.02764771183024,-0.20504633711249487
294.27274348793765,-0.206879449174374508
296.5178392640451,-0.208712561236254174
298.76293504015257,-0.210545673298133812
301.00803081626003,-0.212378785360013478
301.06444790931926,-0.212424849699398788
303.25312659236744,-0.214211897421893144
305.4982223684749,-0.21604500948377281
307.7433181445823,-0.21787812154565242
309.9884139206898,-0.219711233607532086
312.2285063628818,-0.221501381770542294
314.4651874410404,-0.223262236366141453
315.97251415164163,-0.224448897795591407
316.70186851919914,-0.225023090961740613
318.9385495973578,-0.2267839455573398
321.17523067551656,-0.228544800152938987
323.41191175367527,-0.230305654748538174
325.648592831834,-0.232066509344137306
327.88527390999275,-0.233827363939736493
330.12195498815146,-0.235588218535335681
331.2457575681271,-0.236472945891783581
332.3586360663101,-0.237349073130934868
334.5953171444688,-0.239109927726534027
336.83199822262753,-0.240870782322133214
339.09487189748086,-0.244684775818343747
340.4210813112255,-0.2484969939879762
341.39344192115044,-0.251295294362343768
343.69206406030986,-0.257910366103099698
344.59922846357455,-0.260521042084168375
345.9906861994692,-0.264525437843855626
348.2893083386286,-0.271140509584611555
348.7773756159236,-0.27254509018036055
350.5879304777879,-0.277755581325367484
352.8865526169473,-0.28437065306612358
352.9555227682729,-0.284569138276553168
355.18517475610673,-0.290985724806879509
357.1336699206219,-0.296593186372745343
357.483796895266,-0.297600796547635438
359.7824190344253,-0.304215868288391311
361.4928712277533,-0.308617234468937962
362.07207522623696,-0.310109474702273236
364.2941419688119,-0.310564342498180268
366.5162087113867,-0.311019210294087356
368.7382754539616,-0.311474078089994444
370.9603421965364,-0.311928945885901476
373.1824089391112,-0.312383813681808564
375.4044756816861,-0.312838681477715652
377.6265424242609,-0.31329354927362274
379.84860916683584,-0.313748417069529828
382.0706759094106,-0.31420328486543686
384.2932989541728,-0.314706755357599288
386.452163352931,-0.320641282565130137
386.5899724156887,-0.321279498082660653
388.93910085988335,-0.332158682627973045
389.0485007235753,-0.332665330661322756
391.28822930407784,-0.343037867173285382
391.64483809421944,-0.34468937875751493
393.6373577482725,-0.353917051718597775
394.2411754648637,-0.356713426853707549
395.98648619246717,-0.364796236263910445
396.8375128355078,-0.368737474949899724
398.3356146366617,-0.375675420809222949
399.4338502061521,-0.380761523046092343
400.6847430808563,-0.386554605354535286
402.03018757679627,-0.392785571142284518
403.0338715250509,-0.397433789899847678
404.62652494744054,-0.404809619238477136
405.3829999692456,-0.408312974445160071
407.22286231808465,-0.416833667334669311
407.73212841344014,-0.419192158990472463
409.8191996887289,-0.42885771543086193
410.08125685763474,-0.4300713435357848
412.4155370593731,-0.440881763527054105
412.4303853018294,-0.440950528081097526
414.73211885060067,-0.448039827050837669
416.96666296853346,-0.452905811623246724
417.00715104983794,-0.452993979217438614
419.2821832490751,-0.457948131384039558
421.51141847829905,-0.464929859719438898
421.58716689699486,-0.465305023329506351
423.25067014395864,-0.476953907815631517
424.01212068207053,-0.482286058129467121
424.9677481245572,-0.488977955911823692
426.4370744671463,-0.499267092929428391
426.68482610515605,-0.501002004008015866
428.4019040857548,-0.513026052104208485
428.85198697185564,-0.515413545982883692
430.33120085421996,-0.52505010020040066
431.19941302984375,-0.525950858118513942
433.44928334871287,-0.528379817916050487
435.7202444869434,-0.532036072333906152
437.70645167246346,-0.537074148296593279
438.0221863923746,-0.537553391149099946
440.29042338528956,-0.540996269927055962
442.55866037820465,-0.544439148705011977
444.82461059313886,-0.547741282901677673
445.62813362972497,-0.549098196392785454
447.0951343640346,-0.551324906260924008
449.36337135694964,-0.554767785038879913
451.6316083498646,-0.558210663816835928
453.54981558698665,-0.561122244488978072
453.8998453427796,-0.561653542594791944
456.16808233569463,-0.565096421372747959
458.43631932860967,-0.568539300150703974
460.7045563215247,-0.57198217892865999
461.16835717041715,-0.573146292585170247
463.05219055975874,-0.579746387384228456
464.57451937525576,-0.585170340681362866
465.4124944401679,-0.588160094400056344
467.6562318848001,-0.590022456533853434
469.8999693294322,-0.591884818667650414
472.14370677406436,-0.593747180801447394
474.3874442186966,-0.595609542935244374
476.296835467493,-0.597194388777555041
476.63118166332873,-0.597471905069041354
478.87491910796086,-0.599334267202838444
481.118656552593,-0.601196629336635424
483.3623939972252,-0.603058991470432515
485.60613144185737,-0.604921353604229495
487.8498688864895,-0.606783715738026474
490.0936063311217,-0.608646077871823454
490.7831732531956,-0.60921843687374766
492.3373437757538,-0.610508440005620434
494.58108122038595,-0.612370802139417525
496.8248186650181,-0.614233164273214505
499.06855610965033,-0.616095526407011596
501.3122935542824,-0.617957888540808464
503.5560309989146,-0.619820250674605555
505.2695110388977,-0.621242484969939834
505.7997684435468,-0.621682612808402535
508.04571020733897,-0.623675532331708138
510.36303207542136,-0.629802868352728251
510.9944488819859,-0.633266533066132453
512.8056923631153,-0.643202188987467172
513.1864006668953,-0.645290581162324628
515.2483526508092,-0.656601509622205981
515.5200583458591,-0.657314629258517247
517.5639568591528,-0.662685163495328355
519.8210483993744,-0.665399760307179511
522.0781399395961,-0.668114357119030666
523.0961190495725,-0.669338677354709422
524.3352314798178,-0.670828953930881711
526.5923230200394,-0.673543550742732755
528.849414560261,-0.67625814755458391
531.1065061004828,-0.678972744366434955
533.0936911083962,-0.68136272545090204
533.3635976407044,-0.68168734117828611
535.620689180926,-0.684401937990137266
537.8777807211477,-0.68711653480198831
540.1348722613693,-0.689831131613839466
542.3919638015909,-0.692545728425690399
543.0912631672196,-0.693386773547094215
544.6490553418126,-0.695260325237541665
546.9061468820342,-0.69797492204939271
549.1632384222561,-0.700689518861243865
551.4203299624777,-0.703404115673095021
553.0888352260431,-0.70541082164328639
553.6774215026993,-0.706118712484946065
555.9345130429209,-0.70883330929679722
558.1916045831426,-0.711547906108648265
560.4486961233642,-0.71426250292049942
562.7057876635859,-0.716977099732350576
563.0864072848667,-0.717434869739479009
564.9628792038076,-0.719691696544201842
567.2199707440293,-0.722406293356052886
569.477062284251,-0.725120890167903931
571.7341538244725,-0.727835486979754975
573.0839793436902,-0.729458917835671183
573.9912453646942,-0.730550083791606131
576.248336904916,-0.733264680603457286
578.5054284451375,-0.735979277415308331
580.7625199853592,-0.738693874227159375
582.4741111457748,-0.741482965931863802
583.0602345952375,-0.743708423436887034
584.7495076593568,-0.753507014028055977
585.521543808022,-0.757985192425043586
586.8224486993549,-0.765531062124248596
587.9828530208065,-0.772261961413200026
588.895389739353,-0.77755511022044077
590.444162233591,-0.786538730401356689
590.9683307793513,-0.789579158316633389
592.9054714463755,-0.800815499389513241
593.0412718193494,-0.801603206412825564
595.1142128593476,-0.813627254509018183
595.36678065916,-0.815092268377669793
597.1871538993456,-0.825651302605210358
597.8280898719445,-0.829369037365826234
599.2600949393437,-0.837675350701402976
600.2893990847291,-0.843645806353982897
601.3330359793418,-0.849699398797595151
602.7507082975135,-0.857922575342139338
603.4059770193401,-0.86172344689378777
605.212017510298,-0.872199344330296
605.4789180593381,-0.873747494989979945
607.5518590993364,-0.885771543086172564
607.6733267230825,-0.886476113318452552
609.6248001393345,-0.897795591182364738
610.134635935867,-0.900752882306609104
611.6977411793326,-0.909819639278557357
612.5959451486516,-0.915029651294766433
613.7706822193308,-0.921843687374749532
615.0572543614361,-0.929306420282922985
615.8436232593288,-0.933867735470941707
617.5185635742207,-0.943583189271079426
617.9165642993271,-0.945891783567134326
619.9798727870052,-0.957859958259235977
620.0045108409114,-0.957915831663326611
622.3014619506691,-0.964186736810051848
624.3790305914672,-0.969939879759519119
624.6172786871056,-0.97016874345439863
626.87105194435,-0.972593204129251876
629.1388748595592,-0.975619676962717452
631.4304194107558,-0.979504173060385064
632.6188316373299,-0.981963927855711294
633.7197541341937,-0.98328788633921993
635.9858796676069,-0.986013106446179677
638.2520052010201,-0.988738326553139535
640.5181307344332,-0.991463546660099171
642.6172909677094,-0.993987975951903913
642.7842562678462,-0.994188766767058807
645.0503818012593,-0.996913986874018443
647.3165073346722,-0.999639206980978079
649.5826328680853,-1.00236442708793772
651.8487584014983,-1.00508964719489735
652.6157502980886,-1.00601202404809609
654.1148839349115,-1.00781486730185721
656.3810094683246,-1.01054008740881684
658.6471350017376,-1.01326530751577648
660.9132605351507,-1.01599052762273612
662.614209628468,-1.01803607214428871
663.1793860685638,-1.01871574772969598
665.4455116019767,-1.02144096783665539
667.7116371353898,-1.02416618794361525
669.977762668803,-1.0268914080505751
672.2438882022161,-1.02961662815753474
672.6126689588473,-1.03006012024048088
674.5100137356292,-1.03234184826449416
676.7761392690422,-1.03506706837145401
679.0422648024553,-1.03779228847841365
681.3083903358682,-1.04051750858537328
682.6111282892268,-1.0420841683366735
683.5745158692813,-1.04324272869233292
685.8406414026944,-1.04596794879929256
688.1067669361075,-1.04869316890625219
690.3728924695206,-1.05141838901321183
692.6095876196058,-1.05410821643286568
692.6390180029337,-1.05414360912017169
694.9051435363467,-1.05686882922713132
697.1926467539258,-1.06056901367778256
699.2435440700106,-1.06613226452905829
699.5710915737434,-1.06847757357551609
700.9228310469742,-1.07815631262525047
702.1842662882733,-1.08718845437331413
702.6021180239378,-1.09018036072144309
704.2814050009013,-1.10220440881763526
704.7974410028031,-1.10589933517111238
705.9606919778649,-1.11422845691382788
707.4106157173329,-1.12461021596891042
707.6399789548285,-1.12625250501002006
709.3192659317921,-1.13827655310621267
710.0237904318627,-1.14332109676670868
710.9985529087556,-1.15030060120240485
712.6369651463925,-1.16203197756450671
712.6778398857192,-1.16232464929859702
714.3571268626829,-1.17434869739478964
715.2501398609223,-1.18074285836230497
716.0364138396463,-1.18637274549098182
717.7157008166098,-1.19839679358717444
717.8633145754521,-1.19945373916010323
719.3949877935735,-1.21042084168336661
720.4764892899819,-1.21816461995790126
721.074274770537,-1.22244488977955923
722.7535617475005,-1.2344689378757514
723.0738523066958,-1.23614927907405869
724.7355522924903,-1.24649298597194402
725.621306867682,-1.25162852843348604
727.7079289938589,-1.2585170340681362
728.0060830195939,-1.2596183890005217
730.3081786945729,-1.26403876462421016
732.6102743695518,-1.26845914024789908
733.6945327877019,-1.27054108216432882
734.9123700445306,-1.27287951587158776
737.2144657195095,-1.27729989149527645
739.5165613944882,-1.28172026711896492
739.9565592475446,-1.28256513026052099
741.818657069467,-1.28614064274265361
744.120752744446,-1.29056101836634229
746.2185857073873,-1.29458917835671361
746.4228484194248,-1.29498139399003076
748.7249440944036,-1.29940176961371945
751.0270397693826,-1.30382214523740836
752.4806121672299,-1.30661322645290578
753.3291354443612,-1.30824252086109682
755.6312311193401,-1.31266289648478551
757.9333267943189,-1.31708327210847398
758.7426386270727,-1.3186372745490984
760.2354224692976,-1.32150364773216267
762.5375181442768,-1.32592402335585158
764.8396138192555,-1.33034439897954027
765.0046650869152,-1.33066132264529058
767.1417094942343,-1.33476477460322895
769.4438051692132,-1.33918515022691764
771.2666915467581,-1.3426853707414832
771.745900844192,-1.34360552585060633
774.0479965191709,-1.3480259014742948
776.3500921941497,-1.35244627709798371
777.5287180066007,-1.35470941883767537
778.6521878691285,-1.35686665272167195
780.9542835441073,-1.36128702834536064
783.2675928584149,-1.36620398511783825
783.446922278384,-1.36673346693386755
785.4032733037496,-1.37875751503006017
785.8068050529829,-1.38123768607207076
787.3596243291153,-1.39078156312625234
788.3609892886213,-1.39693611324472622
789.315975354481,-1.40280561122244496
790.9151735242599,-1.4126345404173819
791.2723263798467,-1.41482965931863713
793.2286774052126,-1.42685370741482975
793.4693577598983,-1.42833296759003758
795.1850284305782,-1.43887775551102193
796.0235419955369,-1.44403139476269393
797.1413794559439,-1.45090180360721455
798.5777262311753,-1.45972982193534939
799.0977304813097,-1.46292585170340672
801.0540815066754,-1.47494989979959934
801.1319104668139,-1.47542824910800507
803.010432532041,-1.48697394789579152
803.6685863623438,-1.49034934387444196
805.2752495089532,-1.49899799599198413
806.0837749821927,-1.50275524569693486
807.8627137289698,-1.51102204408817631
808.4586787998122,-1.51379151723490568
810.4501779489866,-1.52304609218436893
810.8335826174318,-1.5248277887728765
813.0376421690032,-1.5350701402805611
812.8671819873474,-1.54709418837675372
812.476108174138,-1.5591182364729459
812.0850343609283,-1.57114228456913851
811.7292729160318,-1.58208061022459101
811.6939605477187,-1.58316633266533069
811.3028867345091,-1.59519038076152286
810.9118129212995,-1.60721442885771548
810.5207391080901,-1.61923847695390766
810.2422815650101,-1.62779999853281532
810.1296652948805,-1.63126252505010028
809.7385914816709,-1.64328657314629245
809.3475176684614,-1.65531062124248507
808.9564438552517,-1.66733466933867724
808.7552902139885,-1.67351938684103962
808.565370042042,-1.67935871743486986
808.1742962288325,-1.69138276553106204
807.1077446972732,-1.70340681362725466
807.0013496909042,-1.70367890115812237
804.8254508112506,-1.70924340060024038
802.6495519315968,-1.71480790004235861
802.4059538078037,-1.71543086172344683
800.473653051943,-1.72037239948447662
798.297754172289,-1.72593689892659485
797.7041629183342,-1.72745490981963945
796.1218552926352,-1.73150139836871286
793.9459564129814,-1.73706589781083087
793.0023720288649,-1.73947895791583162
791.7700575333276,-1.74263039725294888
789.5941586536738,-1.74819489669506711
788.3005811393953,-1.75150300601202424
787.41825977402,-1.75375939613718512
785.2423608943661,-1.75932389557930335
783.598790249926,-1.76352705410821642
783.0664620147123,-1.76488839502142136
780.8905631350585,-1.77045289446353937
778.8969993604564,-1.77555110220440926
778.7146642554046,-1.77601739390565694
776.538765375751,-1.78158189334777539
774.3628664960971,-1.7871463927898934
774.1952084709869,-1.78757515030060121
772.1869676164433,-1.79271089223201141
770.0110687367895,-1.79827539167412942
769.4934175815173,-1.79959919839679383
767.8351698571356,-1.80383989111624743
765.6592709774817,-1.80940439055836566
764.7916266920479,-1.81162324649298601
763.4833720978279,-1.81496889000048367
761.3074732181742,-1.82053338944260168
760.0898358025786,-1.82364729458917818
759.1315743385205,-1.82609788888471991
756.9556754588666,-1.83166238832683792
755.388044913109,-1.8356713426853708
754.7797765792128,-1.83722688776895571
752.603877699559,-1.84279138721107394
750.6862540236397,-1.84769539078156297
750.4279788199051,-1.84835588665319195
748.2520799402513,-1.85392038609530996
746.0761810605975,-1.85948488553742797
745.98446313417,-1.85971943887775559
743.9002821809437,-1.86504938497954598
741.7243833012899,-1.87061388442166421
741.2826722447006,-1.87174348697394777
739.5484844216359,-1.87617838386378222
737.3725855419822,-1.88174288330590045
736.693059110953,-1.88376753507014039
735.1998461166056,-1.88820660003336105
733.4840657640601,-1.89579158316633256
733.0365154516362,-1.89756184634563407
730.8466992482796,-1.90501624559728588
730.0063275088446,-1.90781563126252518
728.6519652063041,-1.91517282921568643
727.2780173379914,-1.91983967935871736
726.4633373837388,-1.92682194701752119
725.8750704113456,-1.93186372745490997
724.4721234846998,-1.94388777555110215
724.3014878488,-1.94535021939271546
723.0691765580539,-1.95591182364729477
722.139638313861,-1.96387849176790974
721.666229631408,-1.96793587174348694
720.2632827047622,-1.97995991983967956
719.9777887789222,-1.98240676414310379
718.8603357781162,-1.99198396793587174
717.8159392439833,-2.00093503651829785
717.4573888514703,-2.00400801603206435
716.0544419248246,-2.01603206412825653
715.6540897090443,-2.01946330889349213
714.6514949981786,-2.0280561122244487
713.4922401741055,-2.0379915812686864
713.2485480715327,-2.04008016032064132
711.8456011448868,-2.05210420841683394
711.3252949853502,-2.05521081586131471
709.6895468130258,-2.06412825651302612
709.1228336883509,-2.06556498264811728
706.8988558630068,-2.07120319169324629
704.9466903274359,-2.07615230460921829
704.674878037663,-2.07684140073837531
702.4509002123189,-2.08247960978350433
700.2269223869748,-2.08811781882863334
700.2038338418458,-2.08817635270541091
698.0029445616308,-2.09375602787376192
695.7789667362867,-2.09939423691889138
695.460977356256,-2.10020040080160353
693.5549889109428,-2.10503244596402039
691.3310110855987,-2.11067065500914941
690.7181208706661,-2.1122244488977957
689.1070332602548,-2.11630886405427843
686.8830554349107,-2.12194707309940744
685.9752643850762,-2.12424849699398788
684.6590776095668,-2.12758528214453646
682.4350997842228,-2.13322349118966548
681.2324078994864,-2.13627254509018005
680.2111219588785,-2.13886170023479449
677.9871441335346,-2.14449990927992396
676.4895514138965,-2.14829659318637267
675.7631663081905,-2.15013811832505253
673.5391884828466,-2.15577632737018154
671.7466949283064,-2.16032064128256529
671.3152106575025,-2.16141453641531056
669.0912328321585,-2.16705274546043958
667.0038384427166,-2.17234468937875746
666.8672550068145,-2.17269095450556904
664.6432771814705,-2.17832916355069761
662.4192993561264,-2.18396737259582707
662.2609819571267,-2.18436873747494964
660.1953215307824,-2.18960558164095609
657.9713437054385,-2.19524379068608466
657.5181254715368,-2.19639278557114226
655.7473658800944,-2.20088199973121412
653.5233880547503,-2.2065202087763427
652.7752689859467,-2.20841683366733488
651.2994102294064,-2.21215841782147171
649.0754324040622,-2.21779662686660117
648.032412500357,-2.22044088176352705
646.8514545787183,-2.22343483591173019
644.6274767533741,-2.22907304495685921
643.2895560147672,-2.23246492985971923
642.4034989280302,-2.23471125400198822
640.1795211026862,-2.24034946304711724
638.5466995291772,-2.24448897795591185
637.9555432773421,-2.24598767209224626
635.72766864094,-2.25220165508311432
634.4854126839573,-2.25651302605210446
633.4892726146809,-2.25997022772747869
631.2508765884218,-2.26773880037184394
631.020866143662,-2.26853707414829664
629.0124805621628,-2.27550737301620831
627.5563196033669,-2.28056112224448881
626.7740845359036,-2.28327594566057268
624.5356885096444,-2.29104451830493749
624.0917730630716,-2.29258517034068143
622.2972924833854,-2.29881309094930231
620.6272265227763,-2.30460921843687405
620.0588964571264,-2.30658166359366668
617.8205004308672,-2.31435023623803104
617.1626799824812,-2.31663326653306623
615.5821044046082,-2.32211880888239541
613.698133442186,-2.3286573146292584
613.3437083783492,-2.32988738152676023
611.10531235209,-2.3376559541711246
610.2335869018908,-2.34068136272545102
608.8606792697342,-2.34447134207246943
606.6102606874662,-2.35049273513143042
605.7784604388617,-2.3527054108216432
604.3598139367913,-2.35647915894615156
602.1093671861164,-2.36246558276087226
601.2583193988147,-2.36472945891783581
599.8589204354415,-2.3684520065755934
597.6084736847668,-2.3744384303903141
596.7381783587679,-2.37675350701402799
595.3580269340919,-2.38042485420503525
593.107580183417,-2.38641127801975639
592.218037318721,-2.38877755511022016
